mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	I/mA	cycle number	(Q-Qo)/C	P/W	
2	0	0	0	0	2.393337939539197E+002	-9.6949816E-001	-9.6985930E-001	0	3.000000000000000E+000	7.1887802E-003	1.0736863E-005
2	0	0	0	0	2.393537939534144E+002	-9.7049820E-001	-9.7087240E-001	0	3.000000000000000E+000	7.1885567E-003	1.0801915E-005
2	0	0	0	0	2.393737939529092E+002	-9.7149825E-001	-9.7182822E-001	0	3.000000000000000E+000	7.1883332E-003	1.0728749E-005
2	0	0	0	0	2.393937939524039E+002	-9.7249836E-001	-9.7285414E-001	0	3.000000000000000E+000	7.1881111E-003	1.0804976E-005
2	0	0	0	0	2.394137939518987E+002	-9.7349852E-001	-9.7382057E-001	0	3.000000000000000E+000	7.1878871E-003	1.0851924E-005
2	0	0	0	0	2.394337939513935E+002	-9.7449857E-001	-9.7484219E-001	0	3.000000000000000E+000	7.1876626E-003	1.0809390E-005
2	0	0	0	0	2.394537939508882E+002	-9.7549868E-001	-9.7583419E-001	0	3.000000000000000E+000	7.1874396E-003	1.0767660E-005
2	0	0	0	0	2.394737939503830E+002	-9.7649872E-001	-9.7683573E-001	0	3.000000000000000E+000	7.1872165E-003	1.0825546E-005
2	0	0	0	0	2.394937939498777E+002	-9.7749883E-001	-9.7786474E-001	0	3.000000000000000E+000	7.1869935E-003	1.0817060E-005
2	0	0	0	0	2.395137939493725E+002	-9.7849900E-001	-9.7890234E-001	0	3.000000000000000E+000	7.1867709E-003	1.0891153E-005
2	0	0	0	0	2.395337939488672E+002	-9.7949904E-001	-9.7982955E-001	0	3.000000000000000E+000	7.1865465E-003	1.0893249E-005
2	0	0	0	0	2.395537939483620E+002	-9.8049915E-001	-9.8084903E-001	0	3.000000000000000E+000	7.1863220E-003	1.0904930E-005
2	0	0	0	0	2.395737939478568E+002	-9.8149920E-001	-9.8183352E-001	0	3.000000000000000E+000	7.1860985E-003	1.0877401E-005
2	0	0	0	0	2.395937939473515E+002	-9.8249924E-001	-9.8281699E-001	0	3.000000000000000E+000	7.1858754E-003	1.0899720E-005
2	0	0	0	0	2.396137939468463E+002	-9.8349935E-001	-9.8387045E-001	0	3.000000000000000E+000	7.1856515E-003	1.0961716E-005
2	0	0	0	0	2.396337939463410E+002	-9.8449951E-001	-9.8481357E-001	0	3.000000000000000E+000	7.1854265E-003	1.0940266E-005
2	0	0	0	0	2.396537939458358E+002	-9.8549956E-001	-9.8582673E-001	0	3.000000000000000E+000	7.1852030E-003	1.0929710E-005
2	0	0	0	0	2.396737939453305E+002	-9.8649967E-001	-9.8682284E-001	0	3.000000000000000E+000	7.1849795E-003	1.0978725E-005
2	0	0	0	0	2.396937939448253E+002	-9.8749971E-001	-9.8785198E-001	0	3.000000000000000E+000	7.1847560E-003	1.0909663E-005
2	0	0	0	0	2.397137939443201E+002	-9.8849976E-001	-9.8885024E-001	0	3.000000000000000E+000	7.1845329E-003	1.1019017E-005
2	0	0	0	0	2.397337939438148E+002	-9.8949987E-001	-9.8987508E-001	0	3.000000000000000E+000	7.1843076E-003	1.1031697E-005
2	0	0	0	0	2.397537939433096E+002	-9.9050003E-001	-9.9085099E-001	0	3.000000000000000E+000	7.1840826E-003	1.1062561E-005
2	0	0	0	0	2.397737939428043E+002	-9.9150002E-001	-9.9184513E-001	0	3.000000000000000E+000	7.1838587E-003	1.1005369E-005
2	0	0	0	0	2.397937939422991E+002	-9.9250019E-001	-9.9286890E-001	0	3.000000000000000E+000	7.1836361E-003	1.1031341E-005
2	0	0	0	0	2.398137939417938E+002	-9.9350023E-001	-9.9385661E-001	0	3.000000000000000E+000	7.1834121E-003	1.1063463E-005
2	0	0	0	0	2.398337939412886E+002	-9.9450022E-001	-9.9485809E-001	0	3.000000000000000E+000	7.1831867E-003	1.1056160E-005
2	0	0	0	0	2.398537939407834E+002	-9.9550039E-001	-9.9585742E-001	0	3.000000000000000E+000	7.1829632E-003	1.1066051E-005
2	0	0	0	0	2.398737939402781E+002	-9.9650049E-001	-9.9683559E-001	0	3.000000000000000E+000	7.1827392E-003	1.1043110E-005
2	0	0	0	0	2.398937939397729E+002	-9.9750054E-001	-9.9784017E-001	0	3.000000000000000E+000	7.1825162E-003	1.1047042E-005
2	0	0	0	0	2.399137939392676E+002	-9.9850070E-001	-9.9886823E-001	0	3.000000000000000E+000	7.1822922E-003	1.1200113E-005
2	0	0	0	0	2.399327939387877E+002	-9.9945080E-001	-9.9979115E-001	0	3.000000000000000E+000	7.1820780E-003	1.1097459E-005
2	0	0	0	0	2.399427939385350E+002	-9.9995053E-001	-1.0003351E+000	0	3.000000000000000E+000	7.1819667E-003	1.0901532E-005
2	1	0	0	1	2.399433939385199E+002	-1.0000505E+000	-1.0002779E+000	0	3.000000000000000E+000	7.1819597E-003	1.1161400E-005
2	1	0	0	1	2.399543939382420E+002	-9.9950075E-001	-9.9973172E-001	0	4.000000000000000E+000	7.1818735E-003	7.6687884E-006
2	1	0	0	1	2.399743939377368E+002	-9.9850070E-001	-9.9873453E-001	0	4.000000000000000E+000	7.1817283E-003	7.2121220E-006
2	1	0	0	1	2.399943939372315E+002	-9.9750054E-001	-9.9775648E-001	0	4.000000000000000E+000	7.1815890E-003	6.9125754E-006
2	1	0	0	1	2.400143939367263E+002	-9.9650049E-001	-9.9676758E-001	0	4.000000000000000E+000	7.1814549E-003	6.6504313E-006
2	1	0	0	1	2.400343939362210E+002	-9.9550039E-001	-9.9572051E-001	0	4.000000000000000E+000	7.1813245E-003	6.4311971E-006
2	1	0	0	1	2.400543939357158E+002	-9.9450022E-001	-9.9472648E-001	0	4.000000000000000E+000	7.1812002E-003	6.1599912E-006
2	1	0	0	1	2.400743939352105E+002	-9.9350023E-001	-9.9374193E-001	0	4.000000000000000E+000	7.1810801E-003	5.9809568E-006
2	1	0	0	1	2.400943939347053E+002	-9.9250019E-001	-9.9275857E-001	0	4.000000000000000E+000	7.1809636E-003	5.7898365E-006
2	1	0	0	1	2.401143939342001E+002	-9.9150002E-001	-9.9172211E-001	0	4.000000000000000E+000	7.1808510E-003	5.6472795E-006
2	1	0	0	1	2.401343939336948E+002	-9.9050003E-001	-9.9074495E-001	0	4.000000000000000E+000	7.1807401E-003	5.4606721E-006
2	1	0	0	1	2.401543939331896E+002	-9.8949987E-001	-9.8977107E-001	0	4.000000000000000E+000	7.1806326E-003	5.3271542E-006
2	1	0	0	1	2.401743939326843E+002	-9.8849976E-001	-9.8872721E-001	0	4.000000000000000E+000	7.1805292E-003	5.1894212E-006
2	1	0	0	1	2.401943939321791E+002	-9.8749971E-001	-9.8773533E-001	0	4.000000000000000E+000	7.1804281E-003	4.9974624E-006
2	1	0	0	1	2.402143939316738E+002	-9.8649967E-001	-9.8675495E-001	0	4.000000000000000E+000	7.1803303E-003	4.8924885E-006
2	1	0	0	1	2.402343939311686E+002	-9.8549956E-001	-9.8571002E-001	0	4.000000000000000E+000	7.1802326E-003	4.7854223E-006
2	1	0	0	1	2.402543939306634E+002	-9.8449951E-001	-9.8473293E-001	0	4.000000000000000E+000	7.1801385E-003	4.6533719E-006
2	1	0	0	1	2.402903939297539E+002	-9.8269939E-001	-9.8294979E-001	0	4.000000000000000E+000	7.1799844E-003	3.3859669E-006
2	1	0	0	1	2.403263939288445E+002	-9.8089910E-001	-9.8118418E-001	0	4.000000000000000E+000	7.1798302E-003	4.2068923E-006
2	1	0	0	1	2.403463939283392E+002	-9.7989905E-001	-9.8014772E-001	0	4.000000000000000E+000	7.1797450E-003	3.9926235E-006
2	1	0	0	1	2.403663939278340E+002	-9.7889894E-001	-9.7913682E-001	0	4.000000000000000E+000	7.1796644E-003	3.8989124E-006
2	1	0	0	1	2.403863939273288E+002	-9.7789901E-001	-9.7814065E-001	0	4.000000000000000E+000	7.1795853E-003	3.8596590E-006
2	1	0	0	1	2.404063939268235E+002	-9.7689885E-001	-9.7716886E-001	0	4.000000000000000E+000	7.1795043E-003	3.8814710E-006
2	1	0	0	1	2.404263939263183E+002	-9.7589862E-001	-9.7615039E-001	0	4.000000000000000E+000	7.1794256E-003	3.7561067E-006
2	1	0	0	1	2.404463939258130E+002	-9.7489858E-001	-9.7516268E-001	0	4.000000000000000E+000	7.1793511E-003	3.6076672E-006
2	1	0	0	1	2.404663939253078E+002	-9.7389859E-001	-9.7418767E-001	0	4.000000000000000E+000	7.1792798E-003	3.5426629E-006
2	1	0	0	1	2.404863939248025E+002	-9.7289842E-001	-9.7316706E-001	0	4.000000000000000E+000	7.1792076E-003	3.5787518E-006
2	1	0	0	1	2.405063939242973E+002	-9.7189832E-001	-9.7218257E-001	0	4.000000000000000E+000	7.1791336E-003	3.5029793E-006
2	1	0	0	1	2.405263939237921E+002	-9.7089827E-001	-9.7117269E-001	0	4.000000000000000E+000	7.1790619E-003	3.3647866E-006
2	1	0	0	1	2.405463939232868E+002	-9.6989810E-001	-9.7018075E-001	0	4.000000000000000E+000	7.1789944E-003	3.2452926E-006
2	1	0	0	1	2.405663939227816E+002	-9.6889806E-001	-9.6917498E-001	0	4.000000000000000E+000	7.1789296E-003	3.2017556E-006
2	1	0	0	1	2.405863939222763E+002	-9.6789807E-001	-9.6812993E-001	0	4.000000000000000E+000	7.1788644E-003	3.1828440E-006
2	1	0	0	1	2.406063939217711E+002	-9.6689790E-001	-9.6714967E-001	0	4.000000000000000E+000	7.1787983E-003	3.1734569E-006
2	1	0	0	1	2.406263939212658E+002	-9.6589780E-001	-9.6617788E-001	0	4.000000000000000E+000	7.1787322E-003	3.1055056E-006
2	1	0	0	1	2.406463939207606E+002	-9.6489775E-001	-9.6518606E-001	0	4.000000000000000E+000	7.1786703E-003	2.9828757E-006
2	1	0	0	1	2.406663939202554E+002	-9.6389759E-001	-9.6413261E-001	0	4.000000000000000E+000	7.1786111E-003	2.8710606E-006
2	1	0	0	1	2.406863939197501E+002	-9.6289760E-001	-9.6314704E-001	0	4.000000000000000E+000	7.1785515E-003	2.9391977E-006
2	1	0	0	1	2.407063939192449E+002	-9.6189755E-001	-9.6214032E-001	0	4.000000000000000E+000	7.1784896E-003	2.8882409E-006
2	1	0	0	1	2.407263939187396E+002	-9.6089739E-001	-9.6116418E-001	0	4.000000000000000E+000	7.1784295E-003	2.8110685E-006
2	1	0	0	1	2.407463939182344E+002	-9.5989728E-001	-9.6014994E-001	0	4.000000000000000E+000	7.1783727E-003	2.7051806E-006
2	1	0	0	1	2.407663939177291E+002	-9.5889723E-001	-9.5912725E-001	0	4.000000000000000E+000	7.1783187E-003	2.6251967E-006
2	1	0	0	1	2.407863939172239E+002	-9.5789707E-001	-9.5811087E-001	0	4.000000000000000E+000	7.1782642E-003	2.6423083E-006
2	1	0	0	1	2.408063939167187E+002	-9.5689708E-001	-9.5716351E-001	0	4.000000000000000E+000	7.1782079E-003	2.6517996E-006
2	1	0	0	1	2.408263939162134E+002	-9.5589703E-001	-9.5618659E-001	0	4.000000000000000E+000	7.1781520E-003	2.6073560E-006
2	1	0	0	1	2.408463939157082E+002	-9.5489687E-001	-9.5517445E-001	0	4.000000000000000E+000	7.1780998E-003	2.4831647E-006
2	1	0	0	1	2.408663939152029E+002	-9.5389676E-001	-9.5416135E-001	0	4.000000000000000E+000	7.1780505E-003	2.4157564E-006
2	1	0	0	1	2.408863939146977E+002	-9.5289671E-001	-9.5313430E-001	0	4.000000000000000E+000	7.1780002E-003	2.4212613E-006
2	1	0	0	1	2.409063939141924E+002	-9.5189661E-001	-9.5213181E-001	0	4.000000000000000E+000	7.1779476E-003	2.4457736E-006
2	1	0	0	1	2.409263939136872E+002	-9.5089656E-001	-9.5116001E-001	0	4.000000000000000E+000	7.1778963E-003	2.2904437E-006
2	1	0	0	1	2.409463939131820E+002	-9.4989651E-001	-9.5017767E-001	0	4.000000000000000E+000	7.1778488E-003	2.2889301E-006
2	1	0	0	1	2.409663939126767E+002	-9.4889641E-001	-9.4917941E-001	0	4.000000000000000E+000	7.1778032E-003	2.2195275E-006
2	1	0	0	1	2.409863939121715E+002	-9.4789624E-001	-9.4820130E-001	0	4.000000000000000E+000	7.1777576E-003	2.1647688E-006
2	1	0	0	1	2.410063939116662E+002	-9.4689620E-001	-9.4716471E-001	0	4.000000000000000E+000	7.1777096E-003	2.2762338E-006
2	1	0	0	1	2.410263939111610E+002	-9.4589609E-001	-9.4609112E-001	0	4.000000000000000E+000	7.1776607E-003	2.2588913E-006
2	1	0	0	1	2.410463939106558E+002	-9.4489604E-001	-9.4520211E-001	0	4.000000000000000E+000	7.1776155E-003	2.0980503E-006
2	1	0	0	1	2.410663939101505E+002	-9.4389588E-001	-9.4415075E-001	0	4.000000000000000E+000	7.1775741E-003	2.0389068E-006
2	1	0	0	1	2.410863939096453E+002	-9.4289589E-001	-9.4313866E-001	0	4.000000000000000E+000	7.1775308E-003	2.0913960E-006
2	1	0	0	1	2.411063939091400E+002	-9.4189572E-001	-9.4215322E-001	0	4.000000000000000E+000	7.1774856E-003	2.0673801E-006
2	1	0	0	1	2.411263939086348E+002	-9.4089562E-001	-9.4118345E-001	0	4.000000000000000E+000	7.1774414E-003	1.9983634E-006
2	1	0	0	1	2.411463939081295E+002	-9.3989557E-001	-9.4017041E-001	0	4.000000000000000E+000	7.1774009E-003	1.9162717E-006
2	1	0	0	1	2.411663939076243E+002	-9.3889552E-001	-9.3917948E-001	0	4.000000000000000E+000	7.1773622E-003	1.9049616E-006
2	1	0	0	1	2.411863939071191E+002	-9.3789542E-001	-9.3816733E-001	0	4.000000000000000E+000	7.1773222E-003	1.8943074E-006
2	1	0	0	1	2.412063939066138E+002	-9.3689537E-001	-9.3714565E-001	0	4.000000000000000E+000	7.1772798E-003	1.9436848E-006
2	1	0	0	1	2.412263939061086E+002	-9.3589520E-001	-9.3618995E-001	0	4.000000000000000E+000	7.1772379E-003	1.8807078E-006
2	1	0	0	1	2.412463939056033E+002	-9.3489516E-001	-9.3515658E-001	0	4.000000000000000E+000	7.1772002E-003	1.7465767E-006
2	1	0	0	1	2.412663939050981E+002	-9.3389505E-001	-9.3417001E-001	0	4.000000000000000E+000	7.1771648E-003	1.7391086E-006
2	1	0	0	1	2.412863939045928E+002	-9.3289500E-001	-9.3317699E-001	0	4.000000000000000E+000	7.1771271E-003	1.8060504E-006
2	1	0	0	1	2.413063939040876E+002	-9.3189490E-001	-9.3212873E-001	0	4.000000000000000E+000	7.1770875E-003	1.7154879E-006
2	1	0	0	1	2.413263939035824E+002	-9.3089485E-001	-9.3113893E-001	0	4.000000000000000E+000	7.1770493E-003	1.7423738E-006
2	1	0	0	1	2.413463939030771E+002	-9.2989469E-001	-9.3017471E-001	0	4.000000000000000E+000	7.1770134E-003	1.6562057E-006
2	1	0	0	1	2.413663939025719E+002	-9.2889470E-001	-9.2919433E-001	0	4.000000000000000E+000	7.1769799E-003	1.6083753E-006
2	1	0	0	1	2.413863939020666E+002	-9.2789453E-001	-9.2815262E-001	0	4.000000000000000E+000	7.1769459E-003	1.6018295E-006
2	1	0	0	1	2.414063939015614E+002	-9.2689443E-001	-9.2720950E-001	0	4.000000000000000E+000	7.1769101E-003	1.6340281E-006
2	1	0	0	1	2.414263939010561E+002	-9.2589438E-001	-9.2616343E-001	0	4.000000000000000E+000	7.1768737E-003	1.6363269E-006
2	1	0	0	1	2.414463939005509E+002	-9.2489433E-001	-9.2517257E-001	0	4.000000000000000E+000	7.1768407E-003	1.5224459E-006
2	1	0	0	1	2.414663939000457E+002	-9.2389423E-001	-9.2415518E-001	0	4.000000000000000E+000	7.1768095E-003	1.4866082E-006
2	1	0	0	1	2.414863938995404E+002	-9.2289418E-001	-9.2313778E-001	0	4.000000000000000E+000	7.1767778E-003	1.5618868E-006
2	1	0	0	1	2.415063938990352E+002	-9.2189401E-001	-9.2215955E-001	0	4.000000000000000E+000	7.1767434E-003	1.5100723E-006
2	1	0	0	1	2.415263938985299E+002	-9.2089391E-001	-9.2114329E-001	0	4.000000000000000E+000	7.1767098E-003	1.4616370E-006
2	1	0	0	1	2.415463938980247E+002	-9.1989386E-001	-9.2018640E-001	0	4.000000000000000E+000	7.1766791E-003	1.4182506E-006
2	1	0	0	1	2.415663938975194E+002	-9.1889381E-001	-9.1912347E-001	0	4.000000000000000E+000	7.1766507E-003	1.3590400E-006
2	1	0	0	1	2.415863938970142E+002	-9.1789371E-001	-9.1813570E-001	0	4.000000000000000E+000	7.1766218E-003	1.3937361E-006
2	1	0	0	1	2.416063938965090E+002	-9.1689354E-001	-9.1718721E-001	0	4.000000000000000E+000	7.1765897E-003	1.4346006E-006
2	1	0	0	1	2.416263938960037E+002	-9.1589350E-001	-9.1617310E-001	0	4.000000000000000E+000	7.1765576E-003	1.4073743E-006
2	1	0	0	1	2.416463938954985E+002	-9.1489339E-001	-9.1517037E-001	0	4.000000000000000E+000	7.1765287E-003	1.3203522E-006
2	1	0	0	1	2.416663938949932E+002	-9.1389334E-001	-9.1415524E-001	0	4.000000000000000E+000	7.1765021E-003	1.2448953E-006
2	1	0	0	1	2.416863938944880E+002	-9.1289324E-001	-9.1314209E-001	0	4.000000000000000E+000	7.1764742E-003	1.3130997E-006
2	1	0	0	1	2.417063938939827E+002	-9.1189319E-001	-9.1215551E-001	0	4.000000000000000E+000	7.1764439E-003	1.3143846E-006
2	1	0	0	1	2.417263938934775E+002	-9.1089302E-001	-9.1117203E-001	0	4.000000000000000E+000	7.1764146E-003	1.2513917E-006
2	1	0	0	1	2.417463938929723E+002	-9.0989298E-001	-9.1017807E-001	0	4.000000000000000E+000	7.1763885E-003	1.2144111E-006
2	1	0	0	1	2.417663938924670E+002	-9.0889287E-001	-9.0911502E-001	0	4.000000000000000E+000	7.1763643E-003	1.1854239E-006
2	1	0	0	1	2.417863938919618E+002	-9.0789282E-001	-9.0813684E-001	0	4.000000000000000E+000	7.1763387E-003	1.1904466E-006
2	1	0	0	1	2.418063938914565E+002	-9.0689278E-001	-9.0718204E-001	0	4.000000000000000E+000	7.1763108E-003	1.2460868E-006
2	1	0	0	1	2.418263938909513E+002	-9.0589267E-001	-9.0613914E-001	0	4.000000000000000E+000	7.1762828E-003	1.1933606E-006
2	1	0	0	1	2.418463938904461E+002	-9.0489250E-001	-9.0513444E-001	0	4.000000000000000E+000	7.1762581E-003	1.1125492E-006
2	1	0	0	1	2.418663938899408E+002	-9.0389252E-001	-9.0411609E-001	0	4.000000000000000E+000	7.1762353E-003	1.0696122E-006
2	1	0	0	1	2.418863938894356E+002	-9.0289235E-001	-9.0319318E-001	0	4.000000000000000E+000	7.1762120E-003	1.1049677E-006
2	1	0	0	1	2.419063938889303E+002	-9.0189230E-001	-9.0212476E-001	0	4.000000000000000E+000	7.1761855E-003	1.1579770E-006
2	1	0	0	1	2.419263938884251E+002	-9.0089232E-001	-9.0117109E-001	0	4.000000000000000E+000	7.1761599E-003	1.0781073E-006
2	1	0	0	1	2.419463938879198E+002	-8.9989215E-001	-9.0015262E-001	0	4.000000000000000E+000	7.1761375E-003	1.0051539E-006
2	1	0	0	1	2.419663938874146E+002	-8.9889199E-001	-8.9914894E-001	0	4.000000000000000E+000	7.1761170E-003	1.0208188E-006
2	1	0	0	1	2.419863938869094E+002	-8.9789200E-001	-8.9813370E-001	0	4.000000000000000E+000	7.1760952E-003	1.0129760E-006
2	1	0	0	1	2.420063938864041E+002	-8.9689183E-001	-8.9719057E-001	0	4.000000000000000E+000	7.1760705E-003	1.0685709E-006
2	1	0	0	1	2.420263938858989E+002	-8.9589179E-001	-8.9614242E-001	0	4.000000000000000E+000	7.1760458E-003	1.0411283E-006
2	1	0	0	1	2.420463938853936E+002	-8.9489180E-001	-8.9514208E-001	0	4.000000000000000E+000	7.1760248E-003	9.3118103E-007
2	1	0	0	1	2.420663938848884E+002	-8.9389163E-001	-8.9417458E-001	0	4.000000000000000E+000	7.1760067E-003	8.9303143E-007
2	1	0	0	1	2.420863938843831E+002	-8.9289153E-001	-8.9315498E-001	0	4.000000000000000E+000	7.1759862E-003	9.6998656E-007
2	1	0	0	1	2.421063938838779E+002	-8.9189148E-001	-8.9217895E-001	0	4.000000000000000E+000	7.1759629E-003	9.9591159E-007
2	1	0	0	1	2.421263938833727E+002	-8.9089131E-001	-8.9116257E-001	0	4.000000000000000E+000	7.1759406E-003	9.1700355E-007
2	1	0	0	1	2.421463938828674E+002	-8.8989133E-001	-8.9013249E-001	0	4.000000000000000E+000	7.1759215E-003	8.4816560E-007
2	1	0	0	1	2.421663938823622E+002	-8.8889128E-001	-8.8913953E-001	0	4.000000000000000E+000	7.1759042E-003	8.3495740E-007
2	1	0	0	1	2.421863938818569E+002	-8.8789099E-001	-8.8818586E-001	0	4.000000000000000E+000	7.1758851E-003	8.7910860E-007
2	1	0	0	1	2.422063938813517E+002	-8.8689101E-001	-8.8716316E-001	0	4.000000000000000E+000	7.1758647E-003	8.5156353E-007
2	1	0	0	1	2.422263938808464E+002	-8.8589096E-001	-8.8616371E-001	0	4.000000000000000E+000	7.1758437E-003	8.9141167E-007
2	1	0	0	1	2.422464938803387E+002	-8.8488638E-001	-8.8515228E-001	0	4.000000000000000E+000	7.1758265E-003	7.8056206E-007
2	1	0	1	1	2.422665938798309E+002	-8.8388968E-001	-8.8415641E-001	0	4.000000000000000E+000	7.1758106E-003	7.5137262E-007
2	1	0	1	1	2.422865938793257E+002	-8.8289064E-001	-8.8315296E-001	0	4.000000000000000E+000	7.1757929E-003	8.3715440E-007
2	1	0	1	1	2.423065938788204E+002	-8.8189054E-001	-8.8214082E-001	0	4.000000000000000E+000	7.1757725E-003	8.0185987E-007
2	1	0	1	1	2.423265938783152E+002	-8.8089049E-001	-8.8112235E-001	0	4.000000000000000E+000	7.1757538E-003	7.5104884E-007
2	1	0	1	1	2.423465938778099E+002	-8.7989044E-001	-8.8009232E-001	0	4.000000000000000E+000	7.1757385E-003	7.0595183E-007
2	1	0	1	1	2.423665938773047E+002	-8.7889034E-001	-8.7913215E-001	0	4.000000000000000E+000	7.1757245E-003	6.9988999E-007
2	1	0	1	1	2.423865938767995E+002	-8.7789029E-001	-8.7814981E-001	0	4.000000000000000E+000	7.1757087E-003	7.6091368E-007
